sequence_id	gene_id	gene_start	gene_end	exon_start	exon_end	strand
rna-XM_020771038.1	rna-XM_020771038.1	501	20720	6439	6547	+
rna-XM_020771038.1	rna-XM_020771038.1	501	20720	6954	7174	+
rna-XM_020771038.1	rna-XM_020771038.1	501	20720	8439	8597	+
rna-XM_020771038.1	rna-XM_020771038.1	501	20720	9140	9265	+
rna-XM_020771038.1	rna-XM_020771038.1	501	20720	15981	16074	+
rna-XM_020771038.1	rna-XM_020771038.1	501	20720	16188	16374	+
rna-XM_020771038.1	rna-XM_020771038.1	501	20720	17496	17525	+
rna-XM_020771038.1	rna-XM_020771038.1	501	20720	17815	17927	+
rna-XM_020771038.1	rna-XM_020771038.1	501	20720	18232	18324	+
rna-XM_020771038.1	rna-XM_020771038.1	501	20720	19015	19091	+
rna-XM_020771038.1	rna-XM_020771038.1	501	20720	20035	20127	+
rna-XM_020771038.1	rna-XM_020771038.1	501	20720	20630	20720	+
rna-XM_020771039.1	rna-XM_020771039.1	501	15915	501	551	+
rna-XM_020771039.1	rna-XM_020771039.1	501	15915	1074	1111	+
rna-XM_020771039.1	rna-XM_020771039.1	501	15915	1634	1742	+
rna-XM_020771039.1	rna-XM_020771039.1	501	15915	2149	2369	+
rna-XM_020771039.1	rna-XM_020771039.1	501	15915	3634	3792	+
rna-XM_020771039.1	rna-XM_020771039.1	501	15915	4335	4460	+
rna-XM_020771039.1	rna-XM_020771039.1	501	15915	11176	11269	+
rna-XM_020771039.1	rna-XM_020771039.1	501	15915	11383	11569	+
rna-XM_020771039.1	rna-XM_020771039.1	501	15915	12691	12720	+
rna-XM_020771039.1	rna-XM_020771039.1	501	15915	13010	13122	+
rna-XM_020771039.1	rna-XM_020771039.1	501	15915	13427	13519	+
rna-XM_020771039.1	rna-XM_020771039.1	501	15915	14210	14286	+
rna-XM_020771039.1	rna-XM_020771039.1	501	15915	15230	15322	+
rna-XM_020771039.1	rna-XM_020771039.1	501	15915	15825	15915	+
rna-XM_020771037.1	rna-XM_020771037.1	501	16074	501	710	+
rna-XM_020771037.1	rna-XM_020771037.1	501	16074	1233	1270	+
rna-XM_020771037.1	rna-XM_020771037.1	501	16074	1793	1901	+
rna-XM_020771037.1	rna-XM_020771037.1	501	16074	2308	2528	+
rna-XM_020771037.1	rna-XM_020771037.1	501	16074	3793	3951	+
rna-XM_020771037.1	rna-XM_020771037.1	501	16074	4494	4619	+
rna-XM_020771037.1	rna-XM_020771037.1	501	16074	11335	11428	+
rna-XM_020771037.1	rna-XM_020771037.1	501	16074	11542	11728	+
rna-XM_020771037.1	rna-XM_020771037.1	501	16074	12850	12879	+
rna-XM_020771037.1	rna-XM_020771037.1	501	16074	13169	13281	+
rna-XM_020771037.1	rna-XM_020771037.1	501	16074	13586	13678	+
rna-XM_020771037.1	rna-XM_020771037.1	501	16074	14369	14445	+
rna-XM_020771037.1	rna-XM_020771037.1	501	16074	15389	15481	+
rna-XM_020771037.1	rna-XM_020771037.1	501	16074	15984	16074	+
rna-XM_020771059.1	rna-XM_020771059.1	501	15286	501	596	+
rna-XM_020771059.1	rna-XM_020771059.1	501	15286	1887	2225	+
rna-XM_020771059.1	rna-XM_020771059.1	501	15286	11731	11823	+
rna-XM_020771059.1	rna-XM_020771059.1	501	15286	12397	12899	+
rna-XM_020771059.1	rna-XM_020771059.1	501	15286	14315	14635	+
rna-XM_020771059.1	rna-XM_020771059.1	501	15286	15058	15286	+
rna-XM_020771025.1	rna-XM_020771025.1	501	28538	501	546	+
rna-XM_020771025.1	rna-XM_020771025.1	501	28538	3659	3751	+
rna-XM_020771025.1	rna-XM_020771025.1	501	28538	4193	4252	+
rna-XM_020771025.1	rna-XM_020771025.1	501	28538	8261	8334	+
rna-XM_020771025.1	rna-XM_020771025.1	501	28538	9328	9388	+
rna-XM_020771025.1	rna-XM_020771025.1	501	28538	18090	18278	+
rna-XM_020771025.1	rna-XM_020771025.1	501	28538	26541	26694	+
rna-XM_020771025.1	rna-XM_020771025.1	501	28538	27031	27099	+
rna-XM_020771025.1	rna-XM_020771025.1	501	28538	28361	28538	+
rna-XM_020771020.1	rna-XM_020771020.1	501	35238	501	554	+
rna-XM_020771020.1	rna-XM_020771020.1	501	35238	1651	1826	+
rna-XM_020771020.1	rna-XM_020771020.1	501	35238	10341	10575	+
rna-XM_020771020.1	rna-XM_020771020.1	501	35238	13116	13224	+
rna-XM_020771020.1	rna-XM_020771020.1	501	35238	24310	24386	+
rna-XM_020771020.1	rna-XM_020771020.1	501	35238	33617	33703	+
rna-XM_020771020.1	rna-XM_020771020.1	501	35238	34836	34889	+
rna-XM_020771020.1	rna-XM_020771020.1	501	35238	35074	35238	+
rna-XM_020771019.1	rna-XM_020771019.1	501	32342	501	736	+
rna-XM_020771019.1	rna-XM_020771019.1	501	32342	7644	7729	+
rna-XM_020771019.1	rna-XM_020771019.1	501	32342	7850	7938	+
rna-XM_020771019.1	rna-XM_020771019.1	501	32342	8390	8501	+
rna-XM_020771019.1	rna-XM_020771019.1	501	32342	10950	11056	+
rna-XM_020771019.1	rna-XM_020771019.1	501	32342	12459	12539	+
rna-XM_020771019.1	rna-XM_020771019.1	501	32342	20230	20275	+
rna-XM_020771019.1	rna-XM_020771019.1	501	32342	22829	22949	+
rna-XM_020771019.1	rna-XM_020771019.1	501	32342	23035	23120	+
rna-XM_020771019.1	rna-XM_020771019.1	501	32342	23937	24031	+
rna-XM_020771019.1	rna-XM_020771019.1	501	32342	25698	25763	+
rna-XM_020771019.1	rna-XM_020771019.1	501	32342	26740	26793	+
rna-XM_020771019.1	rna-XM_020771019.1	501	32342	27442	27505	+
rna-XM_020771019.1	rna-XM_020771019.1	501	32342	28583	28683	+
rna-XM_020771019.1	rna-XM_020771019.1	501	32342	28975	29103	+
rna-XM_020771019.1	rna-XM_020771019.1	501	32342	29888	30002	+
rna-XM_020771019.1	rna-XM_020771019.1	501	32342	31001	31448	+
rna-XM_020771019.1	rna-XM_020771019.1	501	32342	32141	32342	+
rna-XM_020771095.1	rna-XM_020771095.1	501	12786	501	558	+
rna-XM_020771095.1	rna-XM_020771095.1	501	12786	1259	1432	+
rna-XM_020771095.1	rna-XM_020771095.1	501	12786	2022	2148	+
rna-XM_020771095.1	rna-XM_020771095.1	501	12786	2360	2451	+
rna-XM_020771095.1	rna-XM_020771095.1	501	12786	3427	3510	+
rna-XM_020771095.1	rna-XM_020771095.1	501	12786	4773	4915	+
rna-XM_020771095.1	rna-XM_020771095.1	501	12786	7752	7878	+
rna-XM_020771095.1	rna-XM_020771095.1	501	12786	8552	8665	+
rna-XM_020771095.1	rna-XM_020771095.1	501	12786	9064	9210	+
rna-XM_020771095.1	rna-XM_020771095.1	501	12786	9740	9819	+
rna-XM_020771095.1	rna-XM_020771095.1	501	12786	10199	10293	+
rna-XM_020771095.1	rna-XM_020771095.1	501	12786	11253	11494	+
rna-XM_020771095.1	rna-XM_020771095.1	501	12786	12073	12165	+
rna-XM_020771095.1	rna-XM_020771095.1	501	12786	12554	12786	+
rna-XM_020771175.1	rna-XM_020771175.1	501	21551	501	737	+
rna-XM_020771175.1	rna-XM_020771175.1	501	21551	931	1047	+
rna-XM_020771175.1	rna-XM_020771175.1	501	21551	3375	3433	+
rna-XM_020771175.1	rna-XM_020771175.1	501	21551	4394	4468	+
rna-XM_020771175.1	rna-XM_020771175.1	501	21551	5011	5110	+
rna-XM_020771175.1	rna-XM_020771175.1	501	21551	5356	5460	+
rna-XM_020771175.1	rna-XM_020771175.1	501	21551	5575	5643	+
rna-XM_020771175.1	rna-XM_020771175.1	501	21551	5723	5815	+
rna-XM_020771175.1	rna-XM_020771175.1	501	21551	6026	6085	+
rna-XM_020771175.1	rna-XM_020771175.1	501	21551	7897	7944	+
rna-XM_020771175.1	rna-XM_020771175.1	501	21551	8143	8235	+
rna-XM_020771175.1	rna-XM_020771175.1	501	21551	8640	8711	+
rna-XM_020771175.1	rna-XM_020771175.1	501	21551	9354	9427	+
rna-XM_020771175.1	rna-XM_020771175.1	501	21551	10140	10155	+
rna-XM_020771175.1	rna-XM_020771175.1	501	21551	10392	10474	+
rna-XM_020771175.1	rna-XM_020771175.1	501	21551	10706	10751	+
rna-XM_020771175.1	rna-XM_020771175.1	501	21551	11331	11414	+
rna-XM_020771175.1	rna-XM_020771175.1	501	21551	11562	11598	+
rna-XM_020771175.1	rna-XM_020771175.1	501	21551	11926	12001	+
rna-XM_020771175.1	rna-XM_020771175.1	501	21551	12761	12792	+
rna-XM_020771175.1	rna-XM_020771175.1	501	21551	14889	14958	+
rna-XM_020771175.1	rna-XM_020771175.1	501	21551	15331	15362	+
rna-XM_020771175.1	rna-XM_020771175.1	501	21551	16107	16325	+
rna-XM_020771175.1	rna-XM_020771175.1	501	21551	16986	17022	+
rna-XM_020771175.1	rna-XM_020771175.1	501	21551	17531	17627	+
rna-XM_020771175.1	rna-XM_020771175.1	501	21551	17902	18017	+
rna-XM_020771175.1	rna-XM_020771175.1	501	21551	18326	18391	+
rna-XM_020771175.1	rna-XM_020771175.1	501	21551	18723	18839	+
rna-XM_020771175.1	rna-XM_020771175.1	501	21551	19349	19436	+
rna-XM_020771175.1	rna-XM_020771175.1	501	21551	19849	19948	+
rna-XM_020771175.1	rna-XM_020771175.1	501	21551	20547	20614	+
rna-XM_020771175.1	rna-XM_020771175.1	501	21551	21196	21261	+
rna-XM_020771175.1	rna-XM_020771175.1	501	21551	21489	21551	+
rna-XM_020771303.1	rna-XM_020771303.1	501	11435	501	549	+
rna-XM_020771303.1	rna-XM_020771303.1	501	11435	1652	1794	+
rna-XM_020771303.1	rna-XM_020771303.1	501	11435	2236	2364	+
rna-XM_020771303.1	rna-XM_020771303.1	501	11435	2537	2651	+
rna-XM_020771303.1	rna-XM_020771303.1	501	11435	3741	3899	+
rna-XM_020771303.1	rna-XM_020771303.1	501	11435	4337	4431	+
rna-XM_020771303.1	rna-XM_020771303.1	501	11435	4835	4939	+
rna-XM_020771303.1	rna-XM_020771303.1	501	11435	5416	5578	+
rna-XM_020771303.1	rna-XM_020771303.1	501	11435	6939	7021	+
rna-XM_020771303.1	rna-XM_020771303.1	501	11435	7644	7748	+
rna-XM_020771303.1	rna-XM_020771303.1	501	11435	8500	8661	+
rna-XM_020771303.1	rna-XM_020771303.1	501	11435	9525	9650	+
rna-XM_020771303.1	rna-XM_020771303.1	501	11435	10090	10197	+
rna-XM_020771303.1	rna-XM_020771303.1	501	11435	10538	10649	+
rna-XM_020771303.1	rna-XM_020771303.1	501	11435	10906	11435	+
rna-XM_020771371.1	rna-XM_020771371.1	501	6789	501	554	+
rna-XM_020771371.1	rna-XM_020771371.1	501	6789	1449	1506	+
rna-XM_020771371.1	rna-XM_020771371.1	501	6789	2275	2339	+
rna-XM_020771371.1	rna-XM_020771371.1	501	6789	2718	2791	+
rna-XM_020771371.1	rna-XM_020771371.1	501	6789	3303	3334	+
rna-XM_020771371.1	rna-XM_020771371.1	501	6789	4376	4491	+
rna-XM_020771371.1	rna-XM_020771371.1	501	6789	5347	5423	+
rna-XM_020771371.1	rna-XM_020771371.1	501	6789	6630	6789	+
rna-XM_020771257.1	rna-XM_020771257.1	501	17506	501	563	+
rna-XM_020771257.1	rna-XM_020771257.1	501	17506	1810	1833	+
rna-XM_020771257.1	rna-XM_020771257.1	501	17506	2497	2624	+
rna-XM_020771257.1	rna-XM_020771257.1	501	17506	2781	2847	+
rna-XM_020771257.1	rna-XM_020771257.1	501	17506	3433	3530	+
rna-XM_020771257.1	rna-XM_020771257.1	501	17506	4117	4198	+
rna-XM_020771257.1	rna-XM_020771257.1	501	17506	4720	4839	+
rna-XM_020771257.1	rna-XM_020771257.1	501	17506	5282	5390	+
rna-XM_020771257.1	rna-XM_020771257.1	501	17506	5505	5593	+
rna-XM_020771257.1	rna-XM_020771257.1	501	17506	6593	6683	+
rna-XM_020771257.1	rna-XM_020771257.1	501	17506	7031	7173	+
rna-XM_020771257.1	rna-XM_020771257.1	501	17506	7428	7531	+
rna-XM_020771257.1	rna-XM_020771257.1	501	17506	8072	8153	+
rna-XM_020771257.1	rna-XM_020771257.1	501	17506	8926	9002	+
rna-XM_020771257.1	rna-XM_020771257.1	501	17506	9572	9662	+
rna-XM_020771257.1	rna-XM_020771257.1	501	17506	10078	10103	+
rna-XM_020771257.1	rna-XM_020771257.1	501	17506	10452	10531	+
rna-XM_020771257.1	rna-XM_020771257.1	501	17506	10839	10909	+
rna-XM_020771257.1	rna-XM_020771257.1	501	17506	11461	11691	+
rna-XM_020771257.1	rna-XM_020771257.1	501	17506	12169	12240	+
rna-XM_020771257.1	rna-XM_020771257.1	501	17506	12505	12583	+
rna-XM_020771257.1	rna-XM_020771257.1	501	17506	12941	13068	+
rna-XM_020771257.1	rna-XM_020771257.1	501	17506	14012	14167	+
rna-XM_020771257.1	rna-XM_020771257.1	501	17506	14581	14645	+
rna-XM_020771257.1	rna-XM_020771257.1	501	17506	14983	15118	+
rna-XM_020771257.1	rna-XM_020771257.1	501	17506	15684	15795	+
rna-XM_020771257.1	rna-XM_020771257.1	501	17506	15918	16002	+
rna-XM_020771257.1	rna-XM_020771257.1	501	17506	16153	16240	+
rna-XM_020771257.1	rna-XM_020771257.1	501	17506	16502	16615	+
rna-XM_020771257.1	rna-XM_020771257.1	501	17506	17088	17123	+
rna-XM_020771257.1	rna-XM_020771257.1	501	17506	17438	17506	+
rna-XM_020771258.1	rna-XM_020771258.1	501	17506	501	563	+
rna-XM_020771258.1	rna-XM_020771258.1	501	17506	1438	1461	+
rna-XM_020771258.1	rna-XM_020771258.1	501	17506	2497	2624	+
rna-XM_020771258.1	rna-XM_020771258.1	501	17506	2781	2847	+
rna-XM_020771258.1	rna-XM_020771258.1	501	17506	3433	3530	+
rna-XM_020771258.1	rna-XM_020771258.1	501	17506	4117	4198	+
rna-XM_020771258.1	rna-XM_020771258.1	501	17506	4720	4839	+
rna-XM_020771258.1	rna-XM_020771258.1	501	17506	5282	5390	+
rna-XM_020771258.1	rna-XM_020771258.1	501	17506	5505	5593	+
rna-XM_020771258.1	rna-XM_020771258.1	501	17506	6593	6683	+
rna-XM_020771258.1	rna-XM_020771258.1	501	17506	7031	7173	+
rna-XM_020771258.1	rna-XM_020771258.1	501	17506	7428	7531	+
rna-XM_020771258.1	rna-XM_020771258.1	501	17506	8072	8153	+
rna-XM_020771258.1	rna-XM_020771258.1	501	17506	8926	9002	+
rna-XM_020771258.1	rna-XM_020771258.1	501	17506	9572	9662	+
rna-XM_020771258.1	rna-XM_020771258.1	501	17506	10078	10103	+
rna-XM_020771258.1	rna-XM_020771258.1	501	17506	10452	10531	+
rna-XM_020771258.1	rna-XM_020771258.1	501	17506	10839	10909	+
rna-XM_020771258.1	rna-XM_020771258.1	501	17506	11461	11691	+
rna-XM_020771258.1	rna-XM_020771258.1	501	17506	12169	12240	+
rna-XM_020771258.1	rna-XM_020771258.1	501	17506	12505	12583	+
rna-XM_020771258.1	rna-XM_020771258.1	501	17506	12941	13068	+
rna-XM_020771258.1	rna-XM_020771258.1	501	17506	14012	14167	+
rna-XM_020771258.1	rna-XM_020771258.1	501	17506	14581	14645	+
rna-XM_020771258.1	rna-XM_020771258.1	501	17506	14983	15118	+
rna-XM_020771258.1	rna-XM_020771258.1	501	17506	15684	15795	+
rna-XM_020771258.1	rna-XM_020771258.1	501	17506	15918	16002	+
rna-XM_020771258.1	rna-XM_020771258.1	501	17506	16153	16240	+
rna-XM_020771258.1	rna-XM_020771258.1	501	17506	16502	16615	+
rna-XM_020771258.1	rna-XM_020771258.1	501	17506	17088	17123	+
rna-XM_020771258.1	rna-XM_020771258.1	501	17506	17438	17506	+
rna-XM_020771255.1	rna-XM_020771255.1	501	33187	501	566	+
rna-XM_020771255.1	rna-XM_020771255.1	501	33187	704	797	+
rna-XM_020771255.1	rna-XM_020771255.1	501	33187	2697	2808	+
rna-XM_020771255.1	rna-XM_020771255.1	501	33187	3270	3415	+
rna-XM_020771255.1	rna-XM_020771255.1	501	33187	4298	4416	+
rna-XM_020771255.1	rna-XM_020771255.1	501	33187	4637	4870	+
rna-XM_020771255.1	rna-XM_020771255.1	501	33187	5119	5211	+
rna-XM_020771255.1	rna-XM_020771255.1	501	33187	5450	5548	+
rna-XM_020771255.1	rna-XM_020771255.1	501	33187	6173	6235	+
rna-XM_020771255.1	rna-XM_020771255.1	501	33187	6763	7107	+
rna-XM_020771255.1	rna-XM_020771255.1	501	33187	7779	7984	+
rna-XM_020771255.1	rna-XM_020771255.1	501	33187	8453	8676	+
rna-XM_020771255.1	rna-XM_020771255.1	501	33187	9200	9482	+
rna-XM_020771255.1	rna-XM_020771255.1	501	33187	9837	10059	+
rna-XM_020771255.1	rna-XM_020771255.1	501	33187	10407	10742	+
rna-XM_020771255.1	rna-XM_020771255.1	501	33187	11184	11501	+
rna-XM_020771255.1	rna-XM_020771255.1	501	33187	12017	12258	+
rna-XM_020771255.1	rna-XM_020771255.1	501	33187	12503	12583	+
rna-XM_020771255.1	rna-XM_020771255.1	501	33187	13181	13377	+
rna-XM_020771255.1	rna-XM_020771255.1	501	33187	14275	14544	+
rna-XM_020771255.1	rna-XM_020771255.1	501	33187	15007	15233	+
rna-XM_020771255.1	rna-XM_020771255.1	501	33187	15625	15667	+
rna-XM_020771255.1	rna-XM_020771255.1	501	33187	16204	16416	+
rna-XM_020771255.1	rna-XM_020771255.1	501	33187	16701	17424	+
rna-XM_020771255.1	rna-XM_020771255.1	501	33187	18092	18197	+
rna-XM_020771255.1	rna-XM_020771255.1	501	33187	18777	18888	+
rna-XM_020771255.1	rna-XM_020771255.1	501	33187	19194	19257	+
rna-XM_020771255.1	rna-XM_020771255.1	501	33187	19598	19772	+
rna-XM_020771255.1	rna-XM_020771255.1	501	33187	20149	20264	+
rna-XM_020771255.1	rna-XM_020771255.1	501	33187	21093	21240	+
rna-XM_020771255.1	rna-XM_020771255.1	501	33187	21967	22090	+
rna-XM_020771255.1	rna-XM_020771255.1	501	33187	22526	22658	+
rna-XM_020771255.1	rna-XM_020771255.1	501	33187	28491	28611	+
rna-XM_020771255.1	rna-XM_020771255.1	501	33187	28886	28957	+
rna-XM_020771255.1	rna-XM_020771255.1	501	33187	29620	29726	+
rna-XM_020771255.1	rna-XM_020771255.1	501	33187	30083	30224	+
rna-XM_020771255.1	rna-XM_020771255.1	501	33187	30609	30743	+
rna-XM_020771255.1	rna-XM_020771255.1	501	33187	31047	31150	+
rna-XM_020771255.1	rna-XM_020771255.1	501	33187	31609	31701	+
rna-XM_020771255.1	rna-XM_020771255.1	501	33187	31808	31913	+
rna-XM_020771255.1	rna-XM_020771255.1	501	33187	32195	32332	+
rna-XM_020771255.1	rna-XM_020771255.1	501	33187	32411	32629	+
rna-XM_020771255.1	rna-XM_020771255.1	501	33187	33152	33187	+
rna-XM_020771254.1	rna-XM_020771254.1	501	33187	501	566	+
rna-XM_020771254.1	rna-XM_020771254.1	501	33187	704	797	+
rna-XM_020771254.1	rna-XM_020771254.1	501	33187	2697	2808	+
rna-XM_020771254.1	rna-XM_020771254.1	501	33187	3270	3415	+
rna-XM_020771254.1	rna-XM_020771254.1	501	33187	4298	4416	+
rna-XM_020771254.1	rna-XM_020771254.1	501	33187	4637	4870	+
rna-XM_020771254.1	rna-XM_020771254.1	501	33187	5119	5211	+
rna-XM_020771254.1	rna-XM_020771254.1	501	33187	5450	5548	+
rna-XM_020771254.1	rna-XM_020771254.1	501	33187	6173	6235	+
rna-XM_020771254.1	rna-XM_020771254.1	501	33187	6763	7107	+
rna-XM_020771254.1	rna-XM_020771254.1	501	33187	7779	7984	+
rna-XM_020771254.1	rna-XM_020771254.1	501	33187	8453	8676	+
rna-XM_020771254.1	rna-XM_020771254.1	501	33187	9200	9482	+
rna-XM_020771254.1	rna-XM_020771254.1	501	33187	9837	10059	+
rna-XM_020771254.1	rna-XM_020771254.1	501	33187	10407	10742	+
rna-XM_020771254.1	rna-XM_020771254.1	501	33187	11184	11501	+
rna-XM_020771254.1	rna-XM_020771254.1	501	33187	12017	12258	+
rna-XM_020771254.1	rna-XM_020771254.1	501	33187	12503	12583	+
rna-XM_020771254.1	rna-XM_020771254.1	501	33187	13181	13377	+
rna-XM_020771254.1	rna-XM_020771254.1	501	33187	14275	14544	+
rna-XM_020771254.1	rna-XM_020771254.1	501	33187	15007	15233	+
rna-XM_020771254.1	rna-XM_020771254.1	501	33187	15625	15667	+
rna-XM_020771254.1	rna-XM_020771254.1	501	33187	16201	16416	+
rna-XM_020771254.1	rna-XM_020771254.1	501	33187	16701	17424	+
rna-XM_020771254.1	rna-XM_020771254.1	501	33187	18092	18197	+
rna-XM_020771254.1	rna-XM_020771254.1	501	33187	18777	18888	+
rna-XM_020771254.1	rna-XM_020771254.1	501	33187	19194	19257	+
rna-XM_020771254.1	rna-XM_020771254.1	501	33187	19598	19772	+
rna-XM_020771254.1	rna-XM_020771254.1	501	33187	20149	20264	+
rna-XM_020771254.1	rna-XM_020771254.1	501	33187	21093	21240	+
rna-XM_020771254.1	rna-XM_020771254.1	501	33187	21967	22090	+
rna-XM_020771254.1	rna-XM_020771254.1	501	33187	22526	22658	+
rna-XM_020771254.1	rna-XM_020771254.1	501	33187	28491	28611	+
rna-XM_020771254.1	rna-XM_020771254.1	501	33187	28886	28957	+
rna-XM_020771254.1	rna-XM_020771254.1	501	33187	29620	29726	+
rna-XM_020771254.1	rna-XM_020771254.1	501	33187	30083	30224	+
rna-XM_020771254.1	rna-XM_020771254.1	501	33187	30609	30743	+
rna-XM_020771254.1	rna-XM_020771254.1	501	33187	31047	31150	+
rna-XM_020771254.1	rna-XM_020771254.1	501	33187	31609	31701	+
rna-XM_020771254.1	rna-XM_020771254.1	501	33187	31808	31913	+
rna-XM_020771254.1	rna-XM_020771254.1	501	33187	32195	32332	+
rna-XM_020771254.1	rna-XM_020771254.1	501	33187	32411	32629	+
rna-XM_020771254.1	rna-XM_020771254.1	501	33187	33152	33187	+
rna-XM_020771142.1	rna-XM_020771142.1	501	4243	501	797	+
rna-XM_020771142.1	rna-XM_020771142.1	501	4243	2828	3210	+
rna-XM_020771142.1	rna-XM_020771142.1	501	4243	3982	4243	+
rna-XM_020771140.1	rna-XM_020771140.1	501	22080	501	580	+
rna-XM_020771140.1	rna-XM_020771140.1	501	22080	1554	1640	+
rna-XM_020771140.1	rna-XM_020771140.1	501	22080	2267	2368	+
rna-XM_020771140.1	rna-XM_020771140.1	501	22080	3130	3273	+
rna-XM_020771140.1	rna-XM_020771140.1	501	22080	3622	3745	+
rna-XM_020771140.1	rna-XM_020771140.1	501	22080	4205	4291	+
rna-XM_020771140.1	rna-XM_020771140.1	501	22080	4961	5056	+
rna-XM_020771140.1	rna-XM_020771140.1	501	22080	10240	10311	+
rna-XM_020771140.1	rna-XM_020771140.1	501	22080	10838	10942	+
rna-XM_020771140.1	rna-XM_020771140.1	501	22080	11095	11187	+
rna-XM_020771140.1	rna-XM_020771140.1	501	22080	11459	11515	+
rna-XM_020771140.1	rna-XM_020771140.1	501	22080	13058	13186	+
rna-XM_020771140.1	rna-XM_020771140.1	501	22080	13440	13587	+
rna-XM_020771140.1	rna-XM_020771140.1	501	22080	13877	13926	+
rna-XM_020771140.1	rna-XM_020771140.1	501	22080	14473	14543	+
rna-XM_020771140.1	rna-XM_020771140.1	501	22080	15018	15111	+
rna-XM_020771140.1	rna-XM_020771140.1	501	22080	15359	15475	+
rna-XM_020771140.1	rna-XM_020771140.1	501	22080	15940	16057	+
rna-XM_020771140.1	rna-XM_020771140.1	501	22080	16386	16462	+
rna-XM_020771140.1	rna-XM_020771140.1	501	22080	16895	16966	+
rna-XM_020771140.1	rna-XM_020771140.1	501	22080	17296	17365	+
rna-XM_020771140.1	rna-XM_020771140.1	501	22080	17557	17627	+
rna-XM_020771140.1	rna-XM_020771140.1	501	22080	18649	18733	+
rna-XM_020771140.1	rna-XM_020771140.1	501	22080	19299	19373	+
rna-XM_020771140.1	rna-XM_020771140.1	501	22080	19944	20029	+
rna-XM_020771140.1	rna-XM_020771140.1	501	22080	20475	20557	+
rna-XM_020771140.1	rna-XM_020771140.1	501	22080	21055	21145	+
rna-XM_020771140.1	rna-XM_020771140.1	501	22080	21441	21566	+
rna-XM_020771140.1	rna-XM_020771140.1	501	22080	22066	22080	+
rna-XM_020771352.1	rna-XM_020771352.1	501	10129	501	527	+
rna-XM_020771352.1	rna-XM_020771352.1	501	10129	675	799	+
rna-XM_020771352.1	rna-XM_020771352.1	501	10129	926	1007	+
rna-XM_020771352.1	rna-XM_020771352.1	501	10129	6834	6904	+
rna-XM_020771352.1	rna-XM_020771352.1	501	10129	7731	7833	+
rna-XM_020771352.1	rna-XM_020771352.1	501	10129	7983	8052	+
rna-XM_020771352.1	rna-XM_020771352.1	501	10129	8178	8276	+
rna-XM_020771352.1	rna-XM_020771352.1	501	10129	8857	9023	+
rna-XM_020771352.1	rna-XM_020771352.1	501	10129	9583	9675	+
rna-XM_020771352.1	rna-XM_020771352.1	501	10129	10100	10129	+
rna-XM_020771347.1	rna-XM_020771347.1	501	1103	501	1103	+
rna-XM_020771247.1	rna-XM_020771247.1	501	5519	501	546	+
rna-XM_020771247.1	rna-XM_020771247.1	501	5519	2911	3434	+
rna-XM_020771247.1	rna-XM_020771247.1	501	5519	4454	4705	+
rna-XM_020771247.1	rna-XM_020771247.1	501	5519	5265	5519	+
rna-XM_020771296.1	rna-XM_020771296.1	501	2644	501	1182	+
rna-XM_020771296.1	rna-XM_020771296.1	501	2644	1950	2644	+
rna-XM_020771289.1	rna-XM_020771289.1	501	8734	501	572	+
rna-XM_020771289.1	rna-XM_020771289.1	501	8734	706	851	+
rna-XM_020771289.1	rna-XM_020771289.1	501	8734	2194	2254	+
rna-XM_020771289.1	rna-XM_020771289.1	501	8734	2512	2599	+
rna-XM_020771289.1	rna-XM_020771289.1	501	8734	3891	3972	+
rna-XM_020771289.1	rna-XM_020771289.1	501	8734	4934	5060	+
rna-XM_020771289.1	rna-XM_020771289.1	501	8734	5898	5978	+
rna-XM_020771289.1	rna-XM_020771289.1	501	8734	7173	7308	+
rna-XM_020771289.1	rna-XM_020771289.1	501	8734	7937	8037	+
rna-XM_020771289.1	rna-XM_020771289.1	501	8734	8534	8734	+
rna-XM_020771291.1	rna-XM_020771291.1	501	8734	501	572	+
rna-XM_020771291.1	rna-XM_020771291.1	501	8734	706	851	+
rna-XM_020771291.1	rna-XM_020771291.1	501	8734	2194	2254	+
rna-XM_020771291.1	rna-XM_020771291.1	501	8734	2512	2599	+
rna-XM_020771291.1	rna-XM_020771291.1	501	8734	3891	3972	+
rna-XM_020771291.1	rna-XM_020771291.1	501	8734	4934	5060	+
rna-XM_020771291.1	rna-XM_020771291.1	501	8734	7173	7308	+
rna-XM_020771291.1	rna-XM_020771291.1	501	8734	7937	8037	+
rna-XM_020771291.1	rna-XM_020771291.1	501	8734	8534	8734	+
rna-XM_020771287.1	rna-XM_020771287.1	501	5091	501	806	+
rna-XM_020771287.1	rna-XM_020771287.1	501	5091	934	985	+
rna-XM_020771287.1	rna-XM_020771287.1	501	5091	2220	2263	+
rna-XM_020771287.1	rna-XM_020771287.1	501	5091	2383	2437	+
rna-XM_020771287.1	rna-XM_020771287.1	501	5091	2815	2857	+
rna-XM_020771287.1	rna-XM_020771287.1	501	5091	3584	3672	+
rna-XM_020771287.1	rna-XM_020771287.1	501	5091	3788	3852	+
rna-XM_020771287.1	rna-XM_020771287.1	501	5091	4433	4546	+
rna-XM_020771287.1	rna-XM_020771287.1	501	5091	4930	5091	+
rna-XM_020771288.1	rna-XM_020771288.1	501	18972	501	1493	+
rna-XM_020771288.1	rna-XM_020771288.1	501	18972	2056	2187	+
rna-XM_020771288.1	rna-XM_020771288.1	501	18972	2960	3409	+
